source_id,ra,ra_error,dec,dec_error,l,b,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val
4063303842548534144,270.9718571567565,0.9205835927990055,-26.857327368719087,0.7307786739512322,3.8338389449366987,-2.432591806458786,19.894238052505255,0.939437880955388,18.820953,2.434721,,,
6107291938402711168,205.53783394362887,0.13509591678236546,-46.12957437759841,0.1609937944658526,312.02923356536553,15.844451480130306,19.89419963624505,0.20696665644121823,15.292997,2.9918804,,,3912.905
6029663771804011392,255.08003713806914,1.3992061711934742,-29.331302481028445,1.0210473347870221,354.0831132958423,7.946725396224985,19.894082518241003,1.7228148681993238,20.32021,1.3730526,,,
6615799573573362688,329.3927403825725,0.10877182585415607,-32.442244528771454,0.11303306895028523,14.08776177215123,-52.16062157007333,19.894028755347808,0.1503319279407957,17.027512,3.8264074,,,3296.0
4064504371715604480,272.69575559949953,0.7788331363769739,-27.10734217034232,0.39516030047621636,4.3599462327031295,-3.8977149898458046,19.89400907526566,0.8626462863908054,19.059395,1.7837658,,,
2021272430588692224,293.2403372964693,0.3842207155781619,24.034177144236637,1.000102151248858,58.898935064398145,2.249423814125757,19.89393350945915,1.38369015336547,19.696493,2.160448,,,
5857895625795671040,198.78932433218003,1.0652259858555013,-66.09399965382741,1.1534500283700404,305.3353958571089,-3.333001498242482,19.893704333343003,1.2371273728097922,20.2868,0.95397186,,,
4145048821153319680,270.60281491587176,1.5491306939205824,-16.27825150476814,1.3037206614122119,12.879572554791276,3.069617086289267,19.893689808539506,1.7256839223443117,19.7479,,,,
4041080131204567168,266.26175089376443,1.0611973859234283,-35.6440554938244,1.046543120993026,354.2069392601004,-3.389681010519434,19.893629786585215,1.529633613728239,19.688446,,,,
6604360937497601024,342.37089126297195,0.2138569706152725,-31.124764272537284,0.1507977607579856,17.038427448391108,-63.15416890225986,19.89345814025574,0.26147653633796186,18.216614,0.8373394,,,
47959705067457152,66.127989670183,0.3376873166561112,18.986792877169933,0.17457233362583993,177.08940889201776,-20.790869395452372,19.89345056614277,0.3698053365984823,14.961833,3.2050476,,,4033.22
512212302168307584,27.4733203257763,0.15225345983193123,64.44383690943775,0.17822820557058525,129.18550134839666,2.284167366155586,19.89342149374737,0.2217849533488046,18.706497,3.956627,,,
6028380744795322752,255.11989511646598,0.97030170503046,-31.60057444412017,0.5442261274916124,352.28801396918516,6.539675526478891,19.893416863806646,0.9802741549356004,19.570967,1.2252483,,,
4310066309366407808,284.23602170558297,0.49038481124296157,8.147294934350702,0.4422091799271347,40.81203020208498,2.490687571010448,19.89337032962786,0.727206454605921,18.209414,2.7223568,,,
2951163636442230784,98.1869282026865,0.17273864408292777,-14.59946641752403,0.2247434161073155,223.98378576509336,-10.666606843339663,19.893210868514554,0.251844959466465,18.188063,3.9771252,,,
4107473938979986048,259.88109337554044,2.0967106721741433,-28.580614466505512,1.3190885849509086,357.1786132862134,4.9887281994377,19.89317213031827,2.6113785881206706,19.857544,,,,
1773135299209107712,326.77030623917983,0.031128930444240713,17.193980664052642,0.036871719761054446,72.3260885539899,-27.056144372960965,19.893171454710714,0.03960990816791868,6.0829334,0.47741938,-19.338931610664957,0.707153692979058,7060.2134
5311143677651741056,137.72709568593558,2.086050516734191,-53.88556322221176,1.5139158390680156,273.9374021652182,-3.9267780585732703,19.893115006027134,2.5390909414856293,20.725348,,,,
2816711742527222528,346.65609732185015,0.6702846718555401,16.086779225214222,0.5858323909632143,89.37888402051824,-39.85958850858963,19.893000860474558,0.7858211151761376,12.525463,1.2716236,35.6206608948281,1.3051895810283738,4823.5674
4315552941156318336,294.04787103347076,1.7967459017879328,12.918475085324912,1.699122550325504,49.5408482407089,-3.8059032179656023,19.892971796566275,2.3758503225736787,20.457842,1.307621,,,
6857233394817096832,311.9584512071474,0.630931603782509,-20.16542558881178,0.35487502577733293,26.073979885279808,-34.29677746144357,19.892971624250247,0.8362089511655898,18.962013,2.41259,,,
1825663230281621888,295.45119514651606,2.132604727929052,19.84843661370204,1.803964530333223,56.249808907928895,-1.5856778288616615,19.89296627812931,4.199500775792233,20.802813,2.5017738,,,
1826911072924260096,299.4408202783792,1.5268813128071772,21.923543821421255,1.8934237766069804,59.93133234574606,-3.7477561515271094,19.89287771535196,2.775731935188587,20.439041,1.3319931,,,
1827823736295347840,296.97918257090566,0.8169393666433952,22.76411927282905,0.878359849549033,59.487676274618764,-1.3615895189320948,19.892827034993857,1.2232598232375087,19.150888,2.2065258,,,
1440450946392456320,262.94903371016335,0.06596865943694069,63.603876303713605,0.06833726273498683,93.0740386475864,32.90093951716772,19.89272357584399,0.07071637877780904,16.462387,3.487733,,,3673.705
4289378895040786304,293.33260236709316,0.13407050445019228,3.9694867146450834,0.10661282446257571,41.29980265385966,-7.459379336069152,19.89261678901266,0.16374699242944318,17.216923,3.790903,,,
1821620974564022912,298.46372736581736,0.7015358326662858,18.831119286529724,0.804249405752431,56.80037379885505,-4.554226718007638,19.89260574251195,1.2360830730104362,19.197433,1.4254074,,,
5679143652439732480,137.4111453164342,0.17978024223250558,-21.16598445343219,0.14493397131562458,249.15056030753226,17.822054653737887,19.892528172027873,0.1982608850030846,18.499573,1.3150272,,,
4047839623768370304,277.26042507405236,0.7514569462982235,-30.078687217982477,0.8546365010076816,3.5681202812157315,-8.823671547044883,19.892521043823294,1.202241577831169,18.954107,1.1076984,,,
4986938174369049344,12.43890006824996,0.03281378969615602,-41.85177088224917,0.02323588631551428,304.16430343239574,-75.27245331516868,19.892326649252254,0.047528559131954876,14.0369425,2.8269434,,,4433.0825
2024764754374187904,291.98122007553866,0.893245416764922,26.19402837122965,2.254918479899885,60.2543825707059,4.282502153034317,19.892183378475043,3.0248784977319425,20.944218,1.2712631,,,
1922669533422418048,359.3788539905507,0.03636925683375378,43.34325811035318,0.02616829532000658,112.63675203108123,-18.447955167765357,19.89216917950091,0.04932880986320513,14.011511,2.6712542,,,3243.0
6033189729480479360,254.8018853391171,0.7228187177117622,-28.00703293592854,0.2558214177828291,354.99785635404436,8.944002721435922,19.892083509840734,0.6299939022882743,18.365606,1.3184261,,,
2904417418550911360,87.68863431207039,0.02293493743503541,-29.110169933213665,0.02717595463199305,234.22891460038204,-25.170943142463447,19.891975915278394,0.030545077603596624,8.190834,0.88094664,48.223314467504764,0.14433384018446477,5660.314
5005054827459071872,7.057869383619713,0.08233265179315395,-35.404009699569094,0.04324363840256611,332.3960383914887,-80.35716628952403,19.891957804038594,0.10596494406759899,16.58312,0.19779968,,,9052.75
2935573111316442240,104.4208676559087,0.534286384179069,-17.22510635421826,1.0925887605929812,229.02246899808586,-6.422905760903028,19.891928178778723,1.1896316999212422,19.297264,1.5191765,,,
5828418062611393152,249.10060226018552,1.511640759374819,-63.43502280671991,1.3403000380734165,325.17007226262496,-10.758436113267106,19.891793679534686,1.9707682522443293,20.679087,,,,
4041079998130943872,266.2407295981186,1.2617481444874696,-35.665890757038916,1.0413056840847594,354.17935931502655,-3.3864357481669516,19.891721547896893,1.4387555036614028,20.025217,,,,
1821410422406984960,298.7212855594341,1.4402722927124587,18.5192238715069,1.3638977956254772,56.656462430950484,-4.923339538988528,19.891647306144396,2.319534738918608,20.691923,,,,
3736391582087219968,197.64658450003265,0.037691448857652424,11.386855053400671,0.03387170663314159,319.8044310776914,73.6281399706938,19.891403691200612,0.04820149712790839,14.009668,2.6086855,,,3669.0
1826283217415605120,297.90949365993157,0.9493689664410795,19.962820919030023,0.9059616089050917,57.509610876000124,-3.527813139429712,19.891403218770634,1.846380971977089,20.60736,1.7538795,,,
6367827781315755776,295.63190370046806,0.04728898753139547,-74.28530409350032,0.05918609354633851,320.59706885020336,-29.48735641204534,19.891223509535624,0.07374262103890948,15.751877,3.1298447,,,3693.255
1568172587897243264,190.9730799541814,0.026378091772752316,51.057492286578736,0.02495851468590907,125.85095644256256,66.02796979873695,19.89103782325878,0.041726477807608416,13.986693,2.4651575,,,3807.3533
5933004124165465600,243.05438271728926,1.807225470075219,-53.722398549698006,1.1355629065055741,329.9820189027515,-1.7463737265566313,19.890962261115313,2.961200351889728,20.304077,2.4351559,,,
4062987659950824576,272.44070992240086,0.5064262871388471,-27.500424443973518,0.5705096950201363,3.905285900360918,-3.8871768398968274,19.89092738019696,0.7904518918607113,18.549522,,,,
2990819447444282112,89.99401763060797,0.08937694947373995,-17.98975505787391,0.117401496329779,223.8167854017922,-19.22678675214992,19.890855011952176,0.14458961294503592,17.262035,3.6990938,,,
799336780072137216,142.9476547853857,0.06251976777515224,37.806380342155556,0.06367378533256932,185.51422261753675,47.08223235083333,19.890823709422683,0.08206030754356854,14.301128,2.632022,,,3869.2734
1959955003517297024,330.35115338928114,0.02327961551023074,41.712819635467454,0.03088968482707982,92.04178959539202,-10.739663329321772,19.890680796188402,0.03241411957847705,10.969018,1.6447096,-38.958949409749216,0.27727195012414674,4199.79
4943931979639374976,30.98171396742339,0.33561129130784895,-45.41288444218267,0.5280206447302718,269.40976394619986,-66.71040937911471,19.89067398734972,0.43761580144337736,10.659125,,,,
6218803892296235776,221.10494806554163,0.054531790197446,-29.565222401236905,0.038725924241021115,330.4977989582578,27.19006674003356,19.890626685653064,0.05174633707147762,13.022579,2.3622618,,,3993.0
4633174190781177216,24.728656733136013,0.09662730662441837,-78.92138775838684,0.05079528137004595,300.05940469779483,-37.94074185377305,19.890293189629105,0.05688670848203322,13.553674,,,,
1806901262645035648,301.6110914084344,0.8499148173978597,14.696325836500067,0.5846070152409871,54.79787092485307,-9.26841040783058,19.890234647375454,1.32350631967466,19.070635,1.1920204,,,
1167837964681632640,227.0970486661115,0.05696027048708524,10.100817640970824,0.050964403851716626,11.714662383319679,53.545660870834055,19.88996982041933,0.07099461788609888,13.69472,2.642355,,,3942.685
211929152566576768,80.29107547138327,0.045417140331661554,46.94451694205187,0.03819554938563587,162.2482686400848,5.738910454635697,19.889912911008096,0.051020201112149194,12.787917,2.2410336,-12.393270050617904,1.231415009846806,4022.71
5872766280014993152,224.24229830607342,1.0380812892593985,-65.93791252857876,1.5584575387945412,315.261874716175,-6.117897482878852,19.8897226850803,1.9517970736306784,20.31484,,,,
2787031976619120128,18.290350323765196,0.03637380832849811,19.711340683025092,0.03073447266854518,129.91417730223424,-42.8657049814757,19.889696444588,0.04105921747099314,10.7144785,1.519948,-33.15997978224898,0.4907520889591882,4406.79
3716965548086246784,197.05820284276595,0.06260703900306651,4.693685251828869,0.04722721640607421,313.790571132717,67.21067830719724,19.88952660249657,0.0754137970702873,14.593095,2.8160791,,,3788.0
4525046087008652288,277.14862761410456,0.04271815204574253,18.77631040355024,0.05729981801673722,47.42425374639862,13.333433123515386,19.889430965496334,0.06414687654041092,14.874188,2.9312687,,,3740.81
4920309384633011200,9.17374534806828,0.0323144913257357,-56.24466330219928,0.02543457479714816,307.12584441204757,-60.76337320814999,19.88935732443824,0.03761274965223611,14.252492,2.675849,,,3800.83
2028519998880284800,298.48691238728435,0.983910990248141,28.334340889178694,1.2676621309968945,64.9730038610258,0.3090846232430038,19.889304486830895,1.6357274114628335,20.179829,2.19981,,,
5972624407066847744,259.43313004020325,1.0475512644663303,-39.226470396831225,0.7613200062665793,348.2377924673289,-0.8171306438385033,19.88927862885694,1.164350320771377,19.585987,2.4322624,,,
6889868613621127552,313.99743897961116,0.11049168931922579,-11.29013361125037,0.06534181612021821,36.81596498718336,-32.723040672833974,19.889156134387743,0.13666042585978722,12.279151,2.341465,-18.624161922952908,0.43843286486076494,3873.9668
3293652471881614592,68.15815853162319,0.31265498354714677,9.851815556895875,0.22754965504017866,186.19529122404407,-24.90899582346499,19.889080655444886,0.3296551462641714,10.833782,2.126956,,,3974.0
5849755185314182272,220.7916256470736,0.023031083537800884,-65.58670560422557,0.027671005804538913,314.14162177085075,-5.176272992353424,19.889032894066453,0.037749584745876065,13.797538,2.7429256,,,3995.1675
2922386938946404096,104.01177326308579,0.7481963541620139,-23.703605394981377,0.8689171150643544,234.73308035153687,-9.608801497446304,19.8890131573615,1.0294527337538826,12.703809,1.3511305,41.107213903031194,0.7877377552839012,4652.6665
4921442706243858432,9.215747598986457,0.0592372547364176,-54.60882873914231,0.05307335793439856,307.4871227734925,-62.39032566790319,19.888976224428045,0.08100147865710014,14.373628,2.8787804,,,3850.74
4252159292563277312,283.4198906408344,1.7807416401758043,-7.21251565530029,2.0113299334853143,26.75798933849917,-3.7776518829890438,19.888877276418658,1.9964761981820227,20.255941,,,,
818154062587720960,143.93426216575514,0.04617808415502907,44.9936022556219,0.04696258750902686,174.87467271471482,47.385670625233324,19.88882732569557,0.063453267451051,14.418537,2.8271523,,,3932.6
4379252288270858112,253.59547783991,0.06104180671323949,-1.650510705817264,0.04673586743976398,17.029343096087977,24.944660406392572,19.88877831779605,0.08322289464068601,15.86696,3.106557,,,4100.025
5675226783999562368,141.82754797162775,0.25352940047369416,-22.344494513974347,0.19648182489494334,252.93986019759663,20.140493405528204,19.888663142155686,0.3128061112250852,4.3176684,1.2705836,29.052090166397022,0.2822530154999075,4540.0
1827476531152060800,297.43711180031397,0.9680169622866115,21.43343359894779,1.1848785444190986,58.553744096019265,-2.400563580864901,19.888626567204838,1.6582159961304945,19.512543,2.0303535,,,
1820982918558175488,296.1596485205583,0.6528160245465975,17.31026928914704,0.6576431881089111,54.377395210627284,-3.4280203590249236,19.888488422688287,1.13713801706596,19.73661,1.5258217,,,
4107405047773963136,258.90583686121425,0.05037980233709423,-28.895883954116574,0.03625729984444054,356.4273319468548,5.509245455368137,19.888441429327823,0.05780747327511393,13.648513,2.6527567,,,3809.38
6206557802367140224,231.96951445370627,1.2868806186217856,-33.57913414056154,0.4156263162812192,336.66574057199966,18.852528218930857,19.888383538911583,1.3792599904070078,19.553658,2.7280922,,,
1826536723558801024,297.90388446731856,1.0083836639643542,20.6939489114852,1.5613620582488645,58.13745692330447,-3.1513502964941615,19.888354029957682,2.4767832233217004,20.32478,1.5710621,,,
6573533144012724096,331.865135826685,0.08176309146471383,-39.32913555008272,0.08084583220583831,2.5206027791731733,-53.95878106931515,19.888263506481714,0.1320342374532424,16.378633,3.4275284,,,3676.26
1813384502892487168,313.76856488965575,2.1072106969116966,19.260894493810092,1.4591533058197725,65.36633971498641,-16.329564985029258,19.888218599715113,3.068849023450048,20.920294,0.7700577,,,
4633174190782452352,24.729397752477503,0.3006739558537972,-78.92162105135647,0.24115358311170865,300.05929774248915,-37.94048188174745,19.88821803390059,0.32660444939434474,13.01165,2.4177608,,,3878.0
2811012462660275968,351.24147337722735,0.05744290814300152,12.12692284944078,0.03749035748020336,92.01407280628986,-45.490268209766185,19.887816322937727,0.06626105541635455,16.000504,0.06353569,,,9554.25
6091238931209482368,215.0420994906332,0.07743484753287047,-50.06610579596813,0.06615530268863432,317.1936653048428,10.332535761249371,19.88772509517403,0.08912189318270657,16.204187,3.4545527,,,3681.41
791220631913712000,179.98534743125072,0.017388807169114468,51.8759704557282,0.019368294238107462,140.83897350439594,63.424771169972495,19.88757554388082,0.0301790618797305,9.566547,1.090888,8.883751712421418,0.3475868779287212,5049.0
4052219356533242112,274.22944563034724,0.6397941808049555,-27.923640923923593,0.6454367858280413,4.284050373168728,-5.482236432448652,19.887520312279058,0.8728754039986785,18.686485,0.8322201,,,
2070208291476617216,310.9004345550443,0.03781651826316391,45.2318432596149,0.03848719157038617,84.48177565982803,1.6668224762791892,19.887470718619078,0.046194464382097546,12.998044,2.4211168,,,3879.17
4090964806231762304,275.6341054745454,0.6648434789177922,-21.789920047043264,0.8202647012758214,10.322855934823925,-3.7455032941790476,19.88745285682595,0.9153060625939933,18.549461,1.8195496,,,
5712798298916467584,118.28856513491755,1.8261389839943718,-19.668694451824138,1.8274696495901006,237.4380072002239,3.984526173133787,19.88739914778026,3.023891368591632,20.444778,1.7326317,,,
4311120912823395328,283.1235690664728,1.9239388659423515,9.019755042720737,2.074979053592186,41.091271126655585,3.866700724803991,19.8873394637287,2.7001831404673142,20.677399,,,,
4999930141201045888,11.42436063349956,0.028088382546329168,-38.68588501200527,0.02065253675735161,308.5018834072874,-78.3802126482413,19.887079996884722,0.03394812870982944,10.354127,1.3980961,12.329764531722523,0.28916606203200945,4581.1
3995701881849947008,167.0833170849719,0.07268629660539835,24.996754697483915,0.08396306247668803,212.3609518263907,66.78741370149375,19.88703539692396,0.08701693947902808,15.406089,3.0394793,,,4087.38
6719000697032196096,288.1133847855698,0.06612627311878116,-37.04495129062543,0.0628164125345481,0.6122946102678953,-19.8616683368925,19.886980347797685,0.07613664912599163,13.951153,2.5519266,,,3864.53
3039831896239807488,121.24365750657242,0.08230937490318108,-7.88928678460336,0.038985898584617214,228.6540920095964,12.441690662186673,19.886871603693645,0.09923291961808686,14.811823,3.0419655,,,3974.1199
931119295974643968,124.11996046302934,0.029127320172016,46.59660921101148,0.020680570796622676,173.16036713205534,33.57558643486508,19.886828512278623,0.03840071952308973,10.429241,1.446106,17.0421981239495,0.5930100172960935,4458.125
4050275969734552448,270.76217230150843,1.1104247180897444,-29.58681979647628,0.6132533977910855,1.3603146397602837,-3.6086606402907604,19.88667063210583,1.0315930567106764,19.119267,,,,
1683296781083630592,183.9980118589957,0.0252796377686214,68.51446480145873,0.019548675485330125,127.79520612074566,48.277702855617264,19.88644496887227,0.023995737826957814,9.999474,1.2430773,-24.032265006673292,0.609250018795969,4846.225
6725015059993387136,270.4647344792047,1.0332697388006828,-42.986195641183706,0.7489267572593,349.41478048483094,-9.855059261070258,19.886245238042385,1.3060098720915256,19.558067,0.94439125,,,
2071051204580131712,307.06490795115275,0.8682996443666191,45.91494287251887,1.191063791470347,83.41642263407739,4.2244634393717275,19.886082115070707,1.266467239437591,20.227129,,,,
5413119184927792640,145.63919187769824,0.13046106025205378,-43.59136269920508,0.14585902283578758,270.54114794148836,7.087944565284135,19.886042417145514,0.18293044548635432,18.24918,4.3182316,,,
2904417418550911232,87.68828617439651,0.04999926757044506,-29.109652620214888,0.05550168814262419,234.22826624649468,-25.17106887410376,19.886041455696446,0.051187557291771,10.845203,1.9780159,,,3990.0
3989870553212561280,163.49979432571243,0.08274435343161214,23.50878366716548,0.13549361526627074,214.13268654311443,63.275899711649366,19.88602524139111,0.13693917980522372,15.168919,2.7369595,,,4091.25
4039989626187376768,267.96699731027945,0.6991519349052925,-36.804284040909444,0.8195718761191314,353.91376050481375,-5.165302821992792,19.88596441267228,1.1770676210294735,18.657913,0.8411312,,,
1835229393755097984,303.9863586589743,1.4675807155988154,24.97549705485325,1.6650949611379884,64.7561524719102,-5.638704677241402,19.88595483886388,2.901741298768139,20.715397,1.2403812,,,
2718831602515039360,344.3024769922005,0.05548871170529785,12.200307724642384,0.04591976448962754,84.05574382596637,-41.88945906598757,19.885886786562292,0.0680445729969732,14.323957,2.5273085,,,3963.3652
4044781435273344256,275.49256632483855,1.5336173808292861,-33.153150428688654,1.3298278968410608,0.10399254848041158,-8.848824037249846,19.885844890900046,1.456099325786972,19.354418,,,,
6056443202134733312,192.0824143644189,2.013658417181461,-60.37814092984176,1.1116553336021548,302.5474825449776,2.4912889058394927,19.8857902163303,2.0738986756436133,20.437986,,,,
6028166649326115840,255.60804807276747,1.2188594121081282,-31.9701426490168,0.6258752144524592,352.2463962079209,5.985558520985732,19.88576804755209,1.1211475888908558,19.038456,,,,
3930210949210870272,196.44977028619286,0.051923862386935436,14.725140971927225,0.039008864342347634,318.73951366940014,77.1540241315096,19.885763700846404,0.06717178188179007,15.060634,3.0106277,,,4051.7
275731024889494528,65.70906758554682,1.4695022846109829,54.88283756835227,0.7823767690014595,150.28296345454336,3.6581479127863927,19.8857570520643,1.7472416406219302,19.907269,2.1165314,,,
4516862078360910080,288.9996050835137,0.3630279804318842,20.60933343831857,0.6063192739306437,54.022285752520304,4.094535027662727,19.885682435704208,0.921776563324873,19.223042,2.2762718,,,
6061401071858620928,193.47554367973544,1.375376754070166,-56.301610806072375,1.5923760973728582,303.27597902370957,6.5684929567080195,19.885527687807848,3.6353421717142993,20.471432,1.9636478,,,
4124193903051400704,262.75338076579516,1.5367222424024987,-17.924629676113568,1.298044990858227,7.595068057233341,8.670746525964741,19.88536004105967,1.7073139087751588,19.751741,1.743124,,,
5927258557323330432,249.60469152684317,1.972692364804459,-58.03473468445203,1.6656182172224825,329.44545908049156,-7.381392062491862,19.88512989108377,2.809976968400158,20.524956,1.5059681,,,
1480547936434188800,217.8346219473561,0.07797823016852679,36.84953355957076,0.08923252065528887,63.92726840474484,66.78695059250167,19.884822982006316,0.13127623013173373,17.704283,4.0823765,,,
6268779891233105664,236.08447679623438,0.35391285755902036,-10.7789256090645,0.21334858796087514,356.70734389305113,33.489712581763705,19.8847531902216,0.3619058836607681,19.022753,1.382061,,,
5712673641791603968,117.43844682975457,0.02157578976492108,-20.20817427158667,0.02551194977703894,237.49664110233846,3.0220994490978077,19.88468983732085,0.032255200805398614,6.3955154,0.7365966,45.154129693286876,0.1488099490981967,6013.05
3413860050922284672,78.59866612125984,0.1374053531727054,20.531205773720338,0.1076434435301346,183.20113368844304,-10.517656848443371,19.884565753710923,0.15454231198043358,15.021711,3.25315,,,3795.4902
6021293361579117568,250.50182735009972,2.3490096580542175,-33.08629438014632,0.983420796138648,348.6463427919629,8.6365142296632,19.884438925683344,2.603871532021777,20.427479,,,,
5712966249319436160,121.8770492831463,0.10123548431736634,-21.1589655104073,0.09525419218346401,240.47494647639883,6.077158335705944,19.884420133702562,0.15389278942510748,17.795631,,,,
2901494676125418752,83.51066203962172,0.04071196881928724,-33.48293027995504,0.039374613030624506,237.81424483146142,-29.83453707964342,19.884410638574035,0.047304656506711416,15.109997,2.84449,,,3937.0674
5867514737624415104,209.47657193397404,1.158784381019858,-59.943114043549144,1.2494434121569198,311.17126204571645,1.8610642247123026,19.884361536096986,1.366772520241157,12.330062,0.6308985,,,6514.5
1658549110804974592,206.45437223215438,0.03137593740899615,56.765896318894995,0.026949299097407876,108.52574460483808,58.81544752978644,19.884332436659594,0.0346459022106081,13.6950655,2.5956125,-0.056673873040130385,2.1294054944353586,3838.9602
3999033225988190720,168.31804152325955,0.4079327869800317,28.983929880951056,0.5750790321590472,202.26787998131996,68.30188588948596,19.884324473810693,0.4817080043053539,17.839031,1.1633415,,,
6112644017416474752,203.72169241020626,0.8883014482103005,-42.09459169060138,1.3426147144762435,311.49283870603324,20.053772416391315,19.884311734992263,1.3911346125202781,19.7893,1.8034973,,,
6053272657302979328,183.72943569896364,1.8550971874722424,-64.55298775641042,2.2537326626181,299.0202159331022,-1.958965360687323,19.88425849377963,2.304201258387818,20.536932,-0.052114487,,,
6026471168069299968,254.09048095782316,0.06592615914272551,-33.48123323303768,0.03695750336903033,350.25898014847763,6.067985956445951,19.884236016947977,0.06846566049224351,14.050177,2.7324572,,,4109.6226
6029074261761962368,257.21156423589906,0.9960010604965333,-29.669597455597955,1.3340457192526538,354.92891146057536,6.258048318953144,19.88419668358545,1.8874082872203721,19.687086,,,,
767269076770242432,173.04758167306895,0.03116172690353614,39.63851277220696,0.047820355081806126,170.64389596543148,69.34001694834919,19.88413168151787,0.048436185060995854,10.685701,1.503644,-5.798821144915941,0.789042259674655,4352.455
3045349795346436608,107.2277160776213,0.09031665733789399,-12.240515573564057,0.10833844737969693,225.8016906895573,-1.743768312162691,19.88410887338702,0.11885819551764192,16.637785,3.697444,,,3499.0
2002730472610313600,342.45704191205067,0.04329167954062748,54.03397331197845,0.03258426049743642,105.58141128342155,-4.689893943139297,19.88372600262525,0.042409586968796015,7.9282413,0.7767315,-16.61712612817822,0.15184102576363462,5897.0
5715520135657188736,115.34004063923146,0.6095331417602778,-20.264033684853164,0.7176565478444746,236.55942211708756,1.289327894907873,19.883613538977315,0.7831435922813473,12.243219,1.9772081,-18.278537597525656,0.9323575931042246,3853.0
4039996223259212800,267.79026199444843,1.050722625748763,-36.793359970694134,1.237379038329691,353.85148505507294,-5.037632990870117,19.883544623329733,1.6511973024907725,19.500147,1.1417103,,,
6678195862018643712,310.93038188083267,0.13152863021503003,-40.872517869076056,0.10390745082073144,0.7337796018897885,-37.95670771133174,19.883340210556,0.17282461671481913,15.074719,3.0048532,,,4305.3
472573533592924928,70.58855572608562,1.3443748508280622,62.30156527059651,0.9318179930336766,146.4950243335174,10.536172981957819,19.88331033982489,1.982098980509282,19.57349,1.8353615,,,
4470393315363872128,274.1841779172026,1.3423036028434137,3.7903410639776585,1.304103887799314,32.36301832142835,9.44440839485846,19.883302639070795,1.4989690598943521,20.299871,1.036665,,,
2024770904767112960,291.98435676931734,0.9251095613213282,26.34375525203708,1.794495622477027,60.388034944211356,4.350797801012204,19.883253517999556,2.068963997346616,20.74431,1.2105579,,,
960358776194574208,93.4632017546956,0.11731388119103509,42.71375348021078,0.11491717142880462,170.683540268371,11.686114510730995,19.883252764901037,0.14610524278206066,16.265911,3.4720125,,,3837.21
5838724506651989504,188.29041409510828,0.08917607836788588,-73.99428326592981,0.07903577361558675,301.6490121023663,-11.168075505540681,19.883123789817983,0.10018459698720128,17.578863,0.8221016,,,
1823525985852522496,300.7368021714451,1.8104989923099566,20.515840305980287,2.7050112914963407,59.359702858887005,-5.513102682676516,19.883112192812476,3.6960933496763615,20.914715,1.6316051,,,
4774537198174454272,72.77367152399432,0.05146783149064431,-57.91896109115845,0.06423705982572823,266.93817322290624,-38.55834615324614,19.883050332429043,0.05424706627838958,16.66947,0.091243744,,,9515.25
5353560637222224256,163.3367986591738,0.022054755371914706,-53.60698503611314,0.02108907146642649,285.85671759909656,5.303733386791324,19.882955365700752,0.027635089007869235,12.248377,2.0681152,1.7332932376557437,0.6432887721834877,4030.005
4269329369223227136,286.9563309066686,1.972651742245703,4.159146819349206,1.7406016449374198,38.50318844797091,-1.7388767589451117,19.882868178970753,2.8771195229450552,20.678406,2.149231,,,
109943023815568640,45.74131409033198,0.059406365758876825,23.061127938093687,0.03689638369817041,158.40699047406173,-30.601445192563624,19.88280564078662,0.06951643773174601,12.609782,2.1849184,-0.37313847920157706,2.692306442973973,3820.41
1588616254268328320,229.92541825875753,0.03902242299343743,49.15170257845154,0.041464793987603915,80.7633943885136,54.038506896414894,19.88249417394404,0.04573517995953598,14.785086,2.7825708,,,3776.8398
3725431375303096960,205.92938499075152,0.05225176008517068,9.700530664285548,0.04092786500496317,340.6846670118121,68.64938104056115,19.882433438864812,0.06430096665228863,14.263523,2.669468,,,3859.7825
4107804685886219392,258.5308639296696,2.0143112940353407,-27.800584842179973,1.0675419586534036,357.1350618535112,6.410969848316708,19.882391240910113,2.2499652412407882,20.204157,1.0609608,,,
4562115399981270400,256.0104969460432,0.025711918077625514,21.585096217968623,0.030351356879865687,42.23563265608848,32.78682960076166,19.88235875282232,0.04135838870709949,12.87377,2.4162502,-53.65597976155528,0.6262900224963398,3913.0874
4505788106502109568,280.90495749050075,2.261118427315887,13.761052644469357,1.2320575034536076,44.38098070977177,7.929193496695004,19.882303556278035,3.1882901615428687,20.277637,1.8502483,,,
5969493307228846976,250.36851023945218,1.5168693609889017,-39.1786326128171,0.8005301243555288,343.93381831085946,4.733922747109134,19.88217918621884,1.1558526692827409,20.319736,1.850893,,,
6548089134978743552,342.33798158817245,0.028171945603680238,-36.64634020969763,0.03162993839561871,4.998443014660364,-62.53480234873463,19.882150210516496,0.04234505127751518,12.698353,2.1490917,-10.548557740964442,1.0174000668379515,3940.955
4080637608922438784,285.6325860264472,1.0523495602113873,-23.27658179374262,1.0952197816468414,13.071168676378305,-12.694055259100969,19.8820359591617,1.631351923401047,18.980762,1.3668365,,,
6172234661417187072,211.5244983271985,0.05052196783552791,-31.994974406135338,0.04273064676436964,320.8798524705907,28.261446895504914,19.88189201882958,0.05563588525025409,15.140811,2.9637442,,,3422.6667
